23932
FBgn0040554	asRNA:CR17025	ncRNA
FBgn0085454	CG34425	protein_coding
FBti0062459	FBti0062459	transposable_element
FBgn0039266	CG11791	protein_coding
FBgn0039639	CG14512	protein_coding
FBgn0262411	mir-92a	pre_miRNA
FBgn0261929	5-HT2B	protein_coding
FBgn0039532	Mtl	protein_coding
FBgn0039710	dgt1	protein_coding
FBgn0037757	CG8516	protein_coding
FBgn0037295	dpr16	protein_coding
FBgn0038218	CG14841	protein_coding
FBgn0085466	CG34437	protein_coding
FBgn0038876	Idi	protein_coding
FBgn0037260	Mur82C	protein_coding
FBgn0262388	mir-92b	pre_miRNA
FBgn0037899	RpL24-like	protein_coding
FBgn0053534	tRNA:Ala-AGC-2-4	tRNA
FBti0063795	FBti0063795	transposable_element
FBgn0039867	CstF50	protein_coding
FBti0061700	FBti0061700	transposable_element
FBgn0053213	CG33213	protein_coding
FBgn0261290	CheA84a	protein_coding
FBgn0038146	CG9799	protein_coding
FBgn0039625	beta4GalNAcTB	protein_coding
FBgn0051204	CG31204	protein_coding
FBti0062423	FBti0062423	transposable_element
FBti0020391	FBti0020391	transposable_element
FBgn0267789	lncRNA:CR46120	ncRNA
FBgn0038240	CG14851	protein_coding
FBti0062242	FBti0062242	transposable_element
FBgn0266615	CG45122	protein_coding
FBgn0038089	d-cup	protein_coding
FBtr0304478_df_nrg	FBtr0304478_df_nrg	miRNA
FBgn0038880	SIFaR	protein_coding
FBgn0267719	lncRNA:CR46052	ncRNA
FBgn0037754	CG8500	protein_coding
FBgn0260005	wtrw	protein_coding
FBgn0026250	eIF1A	protein_coding
FBgn0264906	lncRNA:CR44097	ncRNA
FBgn0039042	CG13837	protein_coding
FBti0063162	FBti0063162	transposable_element
FBgn0037660	beag	protein_coding
FBgn0038944	CG5388	protein_coding
FBgn0037878	CG6693	protein_coding
FBgn0053547	Rim	protein_coding
FBgn0041224	Gr97a	protein_coding
FBgn0011994	tRNA:Thr-AGT-1-6	tRNA
FBti0019470	FBti0019470	transposable_element
FBti0019281	FBti0019281	transposable_element
FBgn0037449	CG15185	protein_coding
FBgn0037356	CG12170	protein_coding
FBgn0037447	Neurochondrin	protein_coding
FBgn0038796	eIF3g2	protein_coding
FBgn0038738	CG4572	protein_coding
FBgn0038655	CG14297	protein_coding
FBgn0038816	Lrrk	protein_coding
FBgn0038458	VhaM9.7-d	protein_coding
FBgn0004908	Arl2	protein_coding
FBgn0085311	CG34282	protein_coding
FBgn0263740	eIF2gamma	protein_coding
FBgn0286741	CG46383	protein_coding
FBgn0038474	mRpS11	protein_coding
FBti0019463	FBti0019463	transposable_element
FBgn0259704	Nsun5	protein_coding
FBgn0005659	Ets98B	protein_coding
FBgn0015019	CCT3	protein_coding
FBgn0265067	lncRNA:CR44178	ncRNA
FBgn0263351	AP-2mu	protein_coding
FBgn0051374	sals	protein_coding
FBgn0267757	lncRNA:CR46088	ncRNA
FBgn0267769	lncRNA:CR46100	ncRNA
FBti0064303	FBti0064303	transposable_element
FBgn0000083	AnxB9	protein_coding
FBgn0262144	CG42870	protein_coding
FBgn0039214	puf	protein_coding
FBti0020314	FBti0020314	transposable_element
FBgn0262869	Gfrl	protein_coding
FBti0019346	FBti0019346	transposable_element
FBgn0011481	Ssdp	protein_coding
FBgn0038463	CG3534	protein_coding
FBgn0261434	hkb	protein_coding
FBgn0263625	lncRNA:CR43634	ncRNA
FBgn0038439	Cad89D	protein_coding
FBgn0010772	Xe7	protein_coding
FBgn0038180	Cht5	protein_coding
FBgn0037427	Osi17	protein_coding
FBgn0262897	lncRNA:CR43252	ncRNA
FBgn0004666	sim	protein_coding
FBtr0304463_df_nrg	FBtr0304463_df_nrg	miRNA
FBgn0037341	CG12746	protein_coding
FBgn0037841	CG4565	protein_coding
FBti0019435	FBti0019435	transposable_element
FBgn0038082	Ugt37A2	protein_coding
FBgn0262457	mir-1015	pre_miRNA
FBgn0267211	lncRNA:CR45651	ncRNA
FBgn0014380	RhoL	protein_coding
FBgn0011666	msi	protein_coding
FBgn0051088	CG31088	protein_coding
FBgn0263650	lncRNA:CR43641	ncRNA
FBgn0266745	CG45218	protein_coding
FBgn0038735	MICU3	protein_coding
FBgn0267400	lncRNA:CR45762	ncRNA
FBgn0262405	mir-998	pre_miRNA
FBgn0039356	CG5039	protein_coding
FBgn0038917	CG6678	protein_coding
FBgn0267698	Pak	protein_coding
FBgn0039323	CG10559	protein_coding
FBti0019459	FBti0019459	transposable_element
FBgn0037583	CG9684	protein_coding
FBgn0038446	CG14903	protein_coding
FBgn0020556	lncRNA:bxd	ncRNA
FBgn0038631	CG7695	protein_coding
FBgn0262955	RpII140	protein_coding
FBgn0038429	CG14882	protein_coding
FBgn0261843	pre-mod(mdg4)-W	protein_coding
FBgn0040524	CG11052	protein_coding
FBgn0014018	Rel	protein_coding
FBti0059789	FBti0059789	transposable_element
FBgn0039629	CG11842	protein_coding
FBgn0259975	Sfp87B	protein_coding
FBgn0037875	ZnT86D	protein_coding
FBgn0266673	Sec10	protein_coding
FBgn0038068	CG11600	protein_coding
FBgn0260229	Mocs2A	protein_coding
RR48319_transposable_element	RR48319_transposable_element	transposable_element
FBgn0026380	Prosbeta3	protein_coding
FBgn0037483	CG14609	protein_coding
FBti0019306	FBti0019306	transposable_element
FBgn0004898	fd96Cb	protein_coding
FBgn0038114	CG11670	protein_coding
FBgn0038787	CG4360	protein_coding
FBgn0038159	CG14369	protein_coding
FBgn0038708	Scsalpha2	protein_coding
FBgn0038281	RpL10Aa	protein_coding
FBgn0263653	lncRNA:CR43644	ncRNA
FBgn0266177	pre-mod(mdg4)-I	protein_coding
FBti0019387	FBti0019387	transposable_element
FBgn0051457	CG31457	protein_coding
FBgn0037619	CG8159	protein_coding
FBgn0039117	tst	protein_coding
FBgn0037421	CG15594	protein_coding
FBgn0086370	sra	protein_coding
FBgn0037750	Whamy	protein_coding
FBgn0038205	Kif19A	protein_coding
FBti0020307	FBti0020307	transposable_element
FBtr0472721_df_nrg	FBtr0472721_df_nrg	miRNA
FBgn0010877	l(3)05822	protein_coding
FBti0019409	FBti0019409	transposable_element
FBgn0263408	asRNA:CR43454	ncRNA
FBgn0266668	Exo84	protein_coding
FBgn0039407	CG14544	protein_coding
FBti0063079	FBti0063079	transposable_element
FBgn0053784	CG33784	protein_coding
FBgn0051406	CG31406	protein_coding
FBgn0039489	CG5880	protein_coding
FBti0062584	FBti0062584	transposable_element
FBgn0037609	CG9773	protein_coding
FBgn0003720	tll	protein_coding
FBgn0037796	CG12814	protein_coding
FBgn0039760	CG9682	protein_coding
FBgn0039288	CG13653	protein_coding
FBgn0266195	Tgs1	protein_coding
FBgn0000504	dsx	protein_coding
FBgn0051423	Ir94c	protein_coding
FBgn0259974	Sfp84E	protein_coding
FBtr0445470_df_nrg	FBtr0445470_df_nrg	miRNA
FBgn0260793	2mit	protein_coding
FBgn0039066	EloA	protein_coding
FBgn0038974	CG5377	protein_coding
FBgn0039742	CG15528	protein_coding
FBti0063291	FBti0063291	transposable_element
FBgn0263596	CG43618	protein_coding
FBti0019441	FBti0019441	transposable_element
FBgn0010043	GstD7	protein_coding
FBgn0037419	Osi12	protein_coding
FBgn0037637	IscU	protein_coding
FBgn0051166	tRNA:Ser-GCT-2-5	tRNA
FBgn0039688	Kul	protein_coding
FBgn0051549	CG31549	protein_coding
FBgn0051278	CG31278	protein_coding
FBgn0037460	sowi	protein_coding
FBgn0039504	CG14260	protein_coding
FBti0060858	FBti0060858	transposable_element
FBgn0000659	fkh	protein_coding
FBgn0038349	AOX3	protein_coding
FBgn0263451	asRNA:CR43474	ncRNA
FBgn0038888	CheB93a	protein_coding
FBgn0038694	CG5217	protein_coding
FBgn0265314	asRNA:CR44287	ncRNA
FBgn0038129	TBC1D5	protein_coding
FBgn0038766	CG4854	protein_coding
FBgn0038868	CG5862	protein_coding
FBti0062173	FBti0062173	transposable_element
FBti0059754	FBti0059754	transposable_element
FBgn0015778	rin	protein_coding
FBgn0038122	CG8138	protein_coding
FBgn0051103	CG31103	protein_coding
FBgn0046214	vig2	protein_coding
FBgn0037389	CR10991	pseudogene
FBgn0002862	Mst87F	protein_coding
FBgn0083966	CG34130	protein_coding
FBti0062078	FBti0062078	transposable_element
FBgn0046696	RNaseP:RNA	ncRNA
FBgn0038527	CG14324	protein_coding
FBgn0039355	CG4730	protein_coding
FBti0061892	FBti0061892	transposable_element
FBgn0051324	CG31324	protein_coding
FBgn0037454	CG1137	protein_coding
FBti0063917	FBti0063917	transposable_element
FBgn0039034	Or94b	protein_coding
FBtr0472735_df_nrg	FBtr0472735_df_nrg	miRNA
RR45929_transposable_element	RR45929_transposable_element	transposable_element
FBgn0037677	CG12951	protein_coding
FBgn0039257	tnc	protein_coding
FBgn0267551	asRNA:CR45891	ncRNA
FBgn0011715	Snr1	protein_coding
FBgn0037716	Son	protein_coding
FBgn0051561	Osi16	protein_coding
FBgn0028708	Mst85C	protein_coding
FBgn0038890	CG7956	protein_coding
FBgn0051407	CG31407	protein_coding
FBti0062141	FBti0062141	transposable_element
FBgn0039694	fig	protein_coding
FBgn0037648	CG11975	protein_coding
FBgn0040076	primo-2	protein_coding
FBgn0037569	tex	protein_coding
FBgn0037584	CG7963	protein_coding
FBgn0067628	CG33331	protein_coding
FBgn0039402	Vps2	protein_coding
FBgn0039156	CG6178	protein_coding
FBgn0024958	Irp-1A	protein_coding
FBgn0085812	lncRNA:CR41601	ncRNA
FBgn0067317	Cby	protein_coding
FBti0060447	FBti0060447	transposable_element
FBgn0004359	T48	protein_coding
FBgn0243514	eater	protein_coding
FBgn0037707	RnpS1	protein_coding
FBgn0037664	CG8420	protein_coding
FBgn0261452	scaRNA:MeU2-G25	snoRNA
FBgn0039566	CG4849	protein_coding
FBgn0024222	IKKbeta	protein_coding
FBtr0445451_df_nrg	FBtr0445451_df_nrg	miRNA
RR48336_transposable_element	RR48336_transposable_element	transposable_element
FBgn0053929	CR33929	pseudogene
FBgn0037488	CG14607	protein_coding
FBgn0038445	CG14891	protein_coding
FBgn0037500	CG17944	protein_coding
FBgn0003499	sr	protein_coding
FBgn0037561	CG9630	protein_coding
FBgn0038151	yellow-e2	protein_coding
FBti0062486	FBti0062486	transposable_element
FBgn0038879	CG17298	protein_coding
FBgn0039102	SPE	protein_coding
FBgn0038683	CG11779	protein_coding
FBgn0266245	lncRNA:CR44940	ncRNA
FBgn0267212	lncRNA:CR45652	ncRNA
FBgn0038420	CG10311	protein_coding
FBgn0039111	PTPMT1	protein_coding
FBgn0263834	CR43696	pseudogene
FBgn0284226	CG46310	protein_coding
FBgn0259193	Ir94d	protein_coding
FBti0020317	FBti0020317	transposable_element
FBti0062083	FBti0062083	transposable_element
FBgn0261857	CR42786	pseudogene
FBti0063773	FBti0063773	transposable_element
FBgn0039137	CG13604	protein_coding
FBgn0011581	Ms	protein_coding
FBgn0260741	CG3281	protein_coding
FBgn0039120	Nup98-96	protein_coding
FBgn0267959	lncRNA:CR46239	ncRNA
FBgn0038943	CG5391	protein_coding
FBgn0262577	CG43117	protein_coding
FBgn0039783	PH4alphaNE2	protein_coding
FBgn0051453	pch2	protein_coding
FBgn0287211	CG46441	protein_coding
FBgn0260003	Dys	protein_coding
FBgn0086378	Alg-2	protein_coding
FBgn0265160	lncRNA:CR44229	ncRNA
FBgn0038810	Srp72	protein_coding
FBti0020321	FBti0020321	transposable_element
FBgn0051432	tRNA:Thr-TGT-2-5	tRNA
FBti0019354	FBti0019354	transposable_element
FBgn0051562	CR31562	pseudogene
FBgn0039449	CG6425	protein_coding
FBti0062391	FBti0062391	transposable_element
FBgn0038672	CG6005	protein_coding
FBgn0037470	Tailor	protein_coding
FBti0061704	FBti0061704	transposable_element
FBgn0028476	Usp1	protein_coding
FBgn0261285	Ppcs	protein_coding
FBgn0040531	CG11741	protein_coding
FBgn0020496	CtBP	protein_coding
FBgn0261714	Cpn	protein_coding
FBgn0025825	HDAC3	protein_coding
FBgn0039581	Moca-cyp	protein_coding
FBgn0039528	dsd	protein_coding
FBti0061678	FBti0061678	transposable_element
FBgn0011336	Stt3B	protein_coding
FBgn0037552	CG7800	protein_coding
FBgn0046222	Wdr33	protein_coding
FBgn0263623	lncRNA:CR43632	ncRNA
FBgn0038124	CG14380	protein_coding
FBgn0039689	CIA30	protein_coding
FBgn0037581	CG7352	protein_coding
FBgn0260713	CG42544	protein_coding
FBgn0265425	lncRNA:CR44337	ncRNA
FBgn0029503	CHORD	protein_coding
FBgn0016061	side	protein_coding
FBgn0286930	CG46427	protein_coding
FBgn0027930	MP1	protein_coding
FBgn0051363	Jupiter	protein_coding
FBgn0267730	lncRNA:CR46061	ncRNA
FBgn0085327	CG34298	protein_coding
FBgn0000047	Act88F	protein_coding
FBtr0472823_df_nrg	FBtr0472823_df_nrg	miRNA
FBgn0262975	cnc	protein_coding
FBti0062597	FBti0062597	transposable_element
FBgn0267711	asRNA:CR46044	ncRNA
FBgn0039165	CG6204	protein_coding
FBti0019440	FBti0019440	transposable_element
FBgn0262540	CG43094	protein_coding
FBgn0038551	Odj	protein_coding
FBgn0267948	lncRNA:CR46228	ncRNA
FBgn0051266	CG31266	protein_coding
FBgn0263411	lncRNA:CR43457	ncRNA
FBgn0038539	Atg8b	protein_coding
FBtr0304322_df_nrg	FBtr0304322_df_nrg	miRNA
FBgn0024841	Pcd	protein_coding
FBgn0261814	lncRNA:CR42756	ncRNA
FBti0059762	FBti0059762	transposable_element
FBgn0267748	lncRNA:CR46079	ncRNA
FBgn0262613	CG43139	protein_coding
FBti0019327	FBti0019327	transposable_element
FBgn0267115	lncRNA:CR45555	ncRNA
FBgn0038252	BigH1	protein_coding
FBgn0262605	CG43131	protein_coding
FBgn0008651	lbl	protein_coding
FBgn0039676	ppk20	protein_coding
FBgn0053512	dpr4	protein_coding
FBgn0260940	lsn	protein_coding
FBgn0262105	lncRNA:CR42858	ncRNA
FBgn0037880	CG17726	protein_coding
FBgn0000064	Ald1	protein_coding
FBgn0000094	Anp	protein_coding
FBgn0267790	rump	protein_coding
FBgn0037874	Tctp	protein_coding
FBti0019378	FBti0019378	transposable_element
FBgn0267154	lncRNA:CR45594	ncRNA
FBgn0039623	CG1951	protein_coding
FBgn0053654	CG33654	protein_coding
FBgn0267780	lncRNA:CR46111	ncRNA
FBgn0042094	Adk3	protein_coding
FBti0063114	FBti0063114	transposable_element
FBgn0051098	CG31098	protein_coding
FBgn0038488	m-cup	protein_coding
FBti0019427	FBti0019427	transposable_element
FBti0019343	FBti0019343	transposable_element
FBgn0038009	CG17738	protein_coding
FBgn0051281	Tpl94D	protein_coding
FBti0063224	FBti0063224	transposable_element
FBgn0037940	CG14720	protein_coding
FBgn0037372	CG2091	protein_coding
FBgn0011476	l(3)neo43	protein_coding
FBgn0086662	snoRNA:Psi28S-3186	snoRNA
FBgn0038928	Fadd	protein_coding
FBgn0085404	CG34375	protein_coding
FBgn0062411	Ctr1C	protein_coding
FBti0063800	FBti0063800	transposable_element
FBgn0020910	RpL3	protein_coding
FBgn0037612	CG8112	protein_coding
FBgn0038646	CG7715	protein_coding
FBgn0027578	Nepl21	protein_coding
FBgn0265065	asRNA:CR44176	ncRNA
FBgn0011965	tRNA:Arg-TCG-4-1	tRNA
FBgn0267203	lncRNA:CR45643	ncRNA
FBgn0038746	Surf6	protein_coding
FBti0062171	FBti0062171	transposable_element
FBti0060834	FBti0060834	transposable_element
FBgn0038260	CG14855	protein_coding
FBgn0263620	asRNA:CR43629	ncRNA
FBgn0011596	fzo	protein_coding
FBgn0039126	CG13601	protein_coding
FBgn0039078	CG4374	protein_coding
FBgn0046886	Gr98c	protein_coding
FBgn0263768	lncRNA:CR43685	ncRNA
FBgn0266302	lncRNA:CR44967	ncRNA
FBgn0046873	Pif2	protein_coding
FBgn0266409	CG45049	protein_coding
FBgn0001138	grn	protein_coding
FBgn0085315	CG34286	protein_coding
FBgn0026163	tRNA:Lys-TTT-2-2	tRNA
FBgn0037633	CG9839	protein_coding
FBgn0028396	TotA	protein_coding
FBgn0051431	CG31431	protein_coding
FBgn0265551	lncRNA:CR44401	ncRNA
FBti0020297	FBti0020297	transposable_element
FBgn0267785	lncRNA:CR46116	ncRNA
FBgn0263929	jvl	protein_coding
FBgn0038269	Rrp6	protein_coding
FBgn0039630	CG11843	protein_coding
FBgn0038528	CG14326	protein_coding
FBgn0040238	Best1	protein_coding
FBgn0039306	RIOK2	protein_coding
FBgn0053094	Synd	protein_coding
FBgn0037344	CG2926	protein_coding
FBgn0042110	CG18765	protein_coding
FBgn0010258	Rbp4	protein_coding
FBgn0265379	lncRNA:CR44320	ncRNA
FBgn0038833	CG15696	protein_coding
FBgn0011944	tRNA:Pro-TGG-1-1	tRNA
FBgn0051493	CG31493	protein_coding
FBgn0037261	CG9775	protein_coding
FBtr0472816_df_nrg	FBtr0472816_df_nrg	miRNA
FBgn0039312	CG10514	protein_coding
FBgn0037755	CG12945	protein_coding
FBgn0051076	CG31076	protein_coding
FBgn0037827	CG4073	protein_coding
FBgn0037918	CG6791	protein_coding
FBgn0039801	Npc2h	protein_coding
FBgn0004187	snRNA:U1:95Cc	snRNA
FBgn0262444	mir-1013	pre_miRNA
FBgn0027934	alpha-Est4aPsi	pseudogene
FBgn0267431	Myo81F	protein_coding
FBgn0263499	lncRNA:CR43488	ncRNA
FBgn0002578	Kaz-m1	protein_coding
FBgn0039030	CG6660	protein_coding
FBgn0051542	CG31542	protein_coding
FBgn0263622	lncRNA:CR43631	ncRNA
FBgn0266721	gammaSnap2	protein_coding
FBgn0001217	Hsc70-2	protein_coding
FBgn0037248	srl	protein_coding
FBgn0038449	CG17562	protein_coding
FBgn0267787	lncRNA:CR46118	ncRNA
FBgn0267129	lncRNA:CR45569	ncRNA
FBgn0014863	Mlp84B	protein_coding
FBgn0039774	CDase	protein_coding
FBgn0029512	Aos1	protein_coding
FBgn0264357	SNF4Agamma	protein_coding
FBgn0002622	RpS3	protein_coding
FBgn0267994	asRNA:CR46261	ncRNA
FBti0020302	FBti0020302	transposable_element
FBgn0051233	CG31233	protein_coding
FBtr0472719_df_nrg	FBtr0472719_df_nrg	miRNA
FBgn0051591	tRNA:Val-AAC-1-2	tRNA
FBgn0039782	CG15539	protein_coding
FBgn0039464	CG6330	protein_coding
FBti0059753	FBti0059753	transposable_element
FBti0062518	FBti0062518	transposable_element
FBgn0037944	CG6923	protein_coding
FBgn0039213	atl	protein_coding
FBgn0038099	CG7091	protein_coding
FBti0062387	FBti0062387	transposable_element
FBgn0267151	lncRNA:CR45591	ncRNA
FBgn0037513	pyd3	protein_coding
FBti0019347	FBti0019347	transposable_element
FBgn0026164	tRNA:Lys-TTT-2-3	tRNA
FBgn0038922	Idh3b	protein_coding
FBgn0038507	CG5863	protein_coding
FBgn0003944	Ubx	protein_coding
FBti0062374	FBti0062374	transposable_element
FBgn0038239	CG14850	protein_coding
FBgn0262025	lncRNA:CR42836	ncRNA
FBgn0039244	CG11069	protein_coding
FBti0019388	FBti0019388	transposable_element
FBti0060310	FBti0060310	transposable_element
FBgn0051100	CG31100	protein_coding
FBgn0264916	asRNA:CR44107	ncRNA
FBgn0051360	CG31360	protein_coding
FBgn0037463	djl	protein_coding
FBgn0267814	asRNA:CR46139	ncRNA
FBti0063926	FBti0063926	transposable_element
FBgn0267110	lncRNA:CR45550	ncRNA
FBgn0267772	lncRNA:CR46103	ncRNA
FBgn0037759	CG8526	protein_coding
FBgn0037986	CG14736	protein_coding
FBgn0039225	Ets96B	protein_coding
FBgn0037325	CG12147	protein_coding
FBgn0261289	CheB98a	protein_coding
FBgn0037578	CG9601	protein_coding
RR48343_transposable_element	RR48343_transposable_element	transposable_element
FBgn0263663	lncRNA:CR43654	ncRNA
FBgn0039112	SdhD	protein_coding
FBgn0085326	CG34297	protein_coding
FBgn0037976	Tk	protein_coding
FBgn0037935	CG6834	protein_coding
FBgn0024963	GluClalpha	protein_coding
FBgn0038704	CG5316	protein_coding
RR42085_transposable_element	RR42085_transposable_element	transposable_element
FBgn0020510	Abi	protein_coding
FBgn0039723	CG15522	protein_coding
FBti0062145	FBti0062145	transposable_element
FBgn0025802	Sbf	protein_coding
FBtr0309609_df_nrg	FBtr0309609_df_nrg	miRNA
FBgn0037456	CG1138	protein_coding
FBgn0024288	Sox100B	protein_coding
FBgn0053109	CG33109	protein_coding
FBgn0051244	CG31244	protein_coding
FBgn0038512	CG14330	protein_coding
FBti0061075	FBti0061075	transposable_element
FBgn0038385	Fbxl7	protein_coding
FBgn0266251	lncRNA:CR44946	ncRNA
FBti0062526	FBti0062526	transposable_element
FBgn0039735	Nph	protein_coding
FBgn0038462	EMC2A	protein_coding
FBgn0038967	CG13847	protein_coding
FBgn0037635	CG9837	protein_coding
FBgn0004878	cas	protein_coding
FBti0061547	FBti0061547	transposable_element
FBti0019374	FBti0019374	transposable_element
FBgn0052945	CG32945	protein_coding
FBgn0267798	lncRNA:CR46123	ncRNA
FBgn0038300	Mau2	protein_coding
FBti0019302	FBti0019302	transposable_element
FBgn0001296	kar	protein_coding
FBgn0039218	Rpb10	protein_coding
FBgn0263498	lncRNA:CR43487	ncRNA
FBgn0039140	Miro	protein_coding
FBgn0011020	Sas-4	protein_coding
FBgn0286035	sisRNA:CR46357	ncRNA
FBti0019460	FBti0019460	transposable_element
FBgn0038168	omd	protein_coding
FBgn0039007	CCAP	protein_coding
FBti0019360	FBti0019360	transposable_element
FBgn0051013	CG31013	protein_coding
FBgn0042182	CG18749	protein_coding
FBgn0267805	lncRNA:CR46130	ncRNA
FBgn0051099	CG31099	protein_coding
FBgn0026400	Noa36	protein_coding
FBgn0051157	CG31157	protein_coding
FBti0019333	FBti0019333	transposable_element
FBgn0265162	lncRNA:CR44231	ncRNA
FBgn0038424	CG17565	protein_coding
FBgn0038842	hdly	protein_coding
FBgn0000278	CecB	protein_coding
FBgn0039585	CG1894	protein_coding
FBgn0243586	Tb	protein_coding
FBgn0003886	alphaTub85E	protein_coding
FBgn0266231	lncRNA:CR44926	ncRNA
RR48374_transposable_element	RR48374_transposable_element	transposable_element
FBgn0266752	lncRNA:CR45225	ncRNA
FBtr0472728_df_nrg	FBtr0472728_df_nrg	miRNA
FBgn0051437	CG31437	protein_coding
FBti0019416	FBti0019416	transposable_element
FBgn0046763	CG17278	protein_coding
FBgn0083943	CG34107	protein_coding
FBgn0037949	prd1	protein_coding
FBgn0085314	CR34285	pseudogene
FBgn0038837	KaiR1D	protein_coding
FBti0019401	FBti0019401	transposable_element
FBgn0037435	CG18048	protein_coding
FBgn0038506	CG5860	protein_coding
FBgn0027951	MTA1-like	protein_coding
FBgn0265271	CG14717	protein_coding
FBgn0038901	Burs	protein_coding
FBgn0261599	RpS29	protein_coding
FBgn0025865	Cortactin	protein_coding
FBgn0038595	CG7142	protein_coding
FBgn0039511	CG3330	protein_coding
FBgn0038148	CG14377	protein_coding
FBgn0051084	asRNA:CR31084	ncRNA
FBgn0286516	aqz	protein_coding
FBtr0445494_df_nrg	FBtr0445494_df_nrg	miRNA
FBgn0259990	CG42487	protein_coding
FBgn0038448	CG12783	protein_coding
FBgn0051472	sgll	protein_coding
FBti0062244	FBti0062244	transposable_element
FBgn0037763	CG16904	protein_coding
FBgn0002906	Blm	protein_coding
FBgn0037414	Osi7	protein_coding
FBgn0039130	CG5854	protein_coding
FBgn0266720	Snap24	protein_coding
FBgn0267975	vib	protein_coding
FBgn0053191	CG33191	protein_coding
FBgn0262419	mir-277	pre_miRNA
FBgn0038299	Spn88Eb	protein_coding
