41200
FBtr0302209	103803582	103867696	103867696	2	11	147569	644
FBtr0344120	103803582	103867696	103867696	2	11	147580	644
FBtr0347316	103842018	103842579	103867696	2	1	147591	4154
FBti0019436-RA	103843036	103852038	103867696	1	1	147592	36
FBtr0345330	103852059	103854758	103867696	1	2	147593	3472
FBtr0345329	103852059	103854758	103867696	1	2	147595	3472
FBtr0308624	103868829	103909654	103867696	1	14	147597	2817
FBtr0308623	103868829	103913996	103909654	1	21	147611	2817
FBtr0308632	103868829	103915877	103913996	1	23	147632	2817
FBtr0335521	103868829	103920665	103915877	1	22	147655	2817
FBtr0308630	103868829	103920665	103920665	1	23	147677	2817
FBtr0308622	103868829	103927497	103920665	1	25	147700	2817
FBtr0308620	103868829	103928667	103927497	1	23	147725	2817
FBtr0308621	103868829	103928667	103928667	1	23	147748	2817
FBtr0308625	103868829	103928667	103928667	1	24	147771	2817
FBtr0335522	103868829	103928667	103928667	1	24	147795	2817
FBtr0308628	103868829	103936530	103928667	1	26	147819	2817
FBtr0308626	103868829	103936530	103936530	1	25	147845	2817
FBtr0308627	103868829	103936530	103936530	1	24	147870	2817
FBtr0308629	103868829	103936530	103936530	1	25	147894	2817
FBtr0308634	103868829	103936530	103936530	1	25	147919	2817
FBtr0308633	103868829	103936530	103936530	1	27	147944	2817
FBtr0308631	103868829	103936530	103936530	1	27	147971	2817
FBtr0347317	103873771	103875688	103936530	2	1	147998	714
FBti0020386-RA	103890862	103898116	103936530	1	1	147999	944
FBtr0335520	103901092	103936530	103936530	1	18	148000	2817
FBtr0343923	103939526	103940919	103936530	1	2	148018	1591
FBtr0346783	103942913	103943358	103940919	1	2	148020	3346
FBtr0085029	103951597	103952703	103943358	1	2	148022	1288
FBtr0085058	103953087	103953843	103952703	2	1	148024	4098
FBtr0085057	103954930	103956022	103953843	2	2	148025	572
FBtr0085055	103957066	103958131	103956022	2	1	148027	1882
FBtr0085056	103957066	103958131	103958131	2	2	148028	1882
FBtr0085054	103958411	103959217	103958131	2	1	148030	1576
FBtr0085053	103960364	103961203	103959217	2	1	148031	1929
FBtr0114538	103962397	103963304	103961203	1	1	148032	4185
FBtr0085031	103964348	103965435	103963304	1	1	148033	3020
FBtr0085032	103966211	103967193	103965435	1	2	148034	2023
FBtr0085033	103967364	103968477	103967193	1	2	148036	964
FBtr0085034	103969167	103970036	103968477	1	2	148038	2181
FBtr0347528	103970284	103971994	103970036	2	2	148040	1505
FBtr0085035	103972504	103973533	103971994	1	2	148042	2811
FBti0019437-RA	103975263	103975585	103973533	1	1	148044	1933
FBtr0290328	103977761	104014445	103975585	2	9	148045	4341
FBtr0085036	103988919	103990010	104014445	1	2	148054	2719
FBtr0085049	104025025	104026069	104014445	2	2	148056	1437
FBtr0085048	104030176	104046638	104026069	2	12	148058	1845
FBtr0085047	104047644	104049868	104046638	2	3	148070	2467
FBtr0085039	104050350	104052285	104049868	1	4	148073	4340
FBtr0085038	104050350	104052285	104052285	1	4	148077	4340
FBtr0085037	104050350	104052285	104052285	1	4	148081	4340
FBtr0339242	104052326	104057695	104052285	2	4	148085	2087
FBtr0085046	104052803	104057695	104057695	2	4	148089	2087
FBtr0303466	104058612	104059160	104057695	1	2	148093	3569
FBtr0344267	104059793	104062596	104059160	1	2	148095	1390
FBtr0100441	104059997	104062596	104062596	1	2	148097	1390
FBtr0339239	104060297	104062596	104062596	1	2	148099	1390
FBtr0100553	104061206	104061598	104062596	1	1	148101	3314
FBtr0339240	104061206	104061820	104062596	1	1	148102	3314
FBtr0339241	104067896	104068786	104062596	2	2	148103	1317
FBtr0085044	104068049	104068786	104068786	2	2	148105	1317
FBtr0085043	104070089	104071072	104068786	1	1	148107	1907
FBtr0346219	104089457	104090391	104071072	2	1	148108	1613
FBtr0346218	104101557	104102307	104090391	1	1	148109	753
FBtr0479752	104116088	104116687	104102307	2	3	148110	3583
FBtr0479753	104116157	104116687	104116687	2	3	148113	3583
FBtr0445673	104116817	104117371	104116687	1	2	148116	4717
FBtr0445672	104116817	104118232	104117371	1	1	148118	4717
FBtr0330155	104131520	104174394	104118232	1	5	148119	1867
FBtr0330154	104131520	104174882	104174394	1	4	148124	1867
FBtr0085059	104131520	104174882	104174882	1	4	148128	1867
FBtr0114336	104136991	104137105	104174882	1	1	148132	1449
FBti0019438-RA	104143087	104143514	104174882	2	1	148133	3707
FBtr0334310	104174941	104195292	104174882	2	18	148134	125
FBtr0085099	104174941	104195609	104195292	2	18	148152	125
FBtr0085097	104174941	104195609	104195609	2	18	148170	125
FBtr0300939	104174941	104195609	104195609	2	18	148188	125
FBtr0347310	104180288	104181715	104195609	1	1	148206	3237
FBtr0304222	104193828	104193850	104195609	2	1	148207	1126
FBtr0304221	104193828	104193886	104195609	2	1	148208	4732
FBtr0472824	104193865	104193885	104195609	2	1	148209	4183
FBtr0085061	104195855	104197038	104195609	1	1	148210	4817
FBtr0085096	104197084	104199104	104197038	2	2	148211	3985
FBtr0085095	104197084	104199286	104199104	2	3	148213	3985
FBtr0085062	104199408	104201387	104199286	1	4	148216	1280
FBtr0334311	104199408	104201699	104201387	1	5	148220	1280
FBtr0334309	104201717	104203046	104201699	2	3	148225	1008
FBtr0085094	104201717	104204474	104203046	2	3	148228	1008
FBtr0085093	104204608	104208221	104204474	2	6	148231	3905
FBtr0100336	104205062	104208221	104208221	2	6	148237	3905
FBtr0100335	104205062	104208221	104208221	2	6	148243	3905
FBtr0085092	104205062	104208221	104208221	2	6	148249	3905
FBtr0100334	104205062	104208221	104208221	2	6	148255	3905
FBtr0100338	104205062	104208221	104208221	2	5	148261	3905
FBtr0100337	104205062	104208221	104208221	2	6	148266	3905
FBtr0100340	104205062	104208221	104208221	2	5	148272	3905
FBtr0100339	104205615	104208221	104208221	2	6	148277	3905
FBtr0085063	104208331	104209041	104208221	1	1	148283	3153
FBtr0085064	104209109	104212938	104209041	1	3	148284	147
FBtr0085091	104209250	104213650	104212938	2	3	148287	4336
FBtr0085090	104209295	104213623	104213650	2	3	148290	4336
FBtr0085065	104214213	104243470	104213650	1	3	148293	2418
FBtr0336724	104214213	104243476	104243470	1	3	148296	2418
FBtr0085088	104243254	104245365	104243476	2	5	148299	1297
FBtr0330167	104243254	104245365	104245365	2	5	148304	1297
FBtr0472695	104248240	104277788	104245365	1	12	148309	3471
FBtr0472697	104248240	104277788	104277788	1	13	148321	3471
FBtr0472698	104248240	104277788	104277788	1	14	148334	3471
FBtr0472696	104248240	104277788	104277788	1	13	148348	3471
FBtr0472699	104256121	104277788	104277788	1	11	148361	3471
FBtr0472700	104256121	104277788	104277788	1	12	148372	3471
FBtr0085067	104278013	104279727	104277788	1	6	148384	3810
FBtr0085087	104279742	104279813	104279727	2	1	148390	1595
FBtr0085086	104279991	104280062	104279813	2	1	148391	2770
FBtr0085068	104280309	104282161	104280062	1	5	148392	274
FBtr0085084	104282171	104290970	104282161	2	6	148397	2629
FBtr0085085	104282602	104285733	104290970	2	5	148403	2629
FBtr0344665	104293543	104297296	104290970	2	4	148408	461
FBtr0273310	104293543	104297296	104297296	2	5	148412	461
FBtr0336726	104293880	104297296	104297296	2	4	148417	461
FBtr0344664	104293880	104297296	104297296	2	5	148421	461
FBtr0085082	104294204	104297296	104297296	2	4	148426	461
FBtr0085081	104297603	104298964	104297296	2	2	148430	2229
FBtr0345260	104297603	104298964	104298964	2	2	148432	2229
FBtr0085069	104299409	104310357	104298964	1	7	148434	4879
FBtr0301134	104299409	104310357	104310357	1	8	148441	4879
FBtr0085070	104311020	104318185	104310357	1	5	148449	1341
FBtr0452128	104311020	104318185	104318185	1	5	148454	1864
FBtr0085073	104312997	104318185	104318185	1	6	148459	1341
FBtr0085074	104312997	104318185	104318185	1	6	148465	1341
FBtr0331701	104312997	104318185	104318185	1	7	148471	1341
FBtr0085072	104312997	104318185	104318185	1	6	148478	1341
FBtr0085071	104312997	104318185	104318185	1	6	148484	1341
FBtr0307506	104318103	104320130	104318185	2	5	148490	4642
FBtr0085080	104318103	104320996	104320130	2	5	148495	4642
FBtr0307505	104321514	104322331	104320996	2	4	148500	2599
FBtr0085075	104327311	104328921	104322331	1	2	148504	4009
FBtr0345268	104329459	104389727	104328921	1	6	148506	460
FBtr0085100	104329459	104390414	104389727	1	8	148512	460
FBtr0345267	104329459	104390414	104390414	1	8	148520	460
FBtr0301977	104332231	104335440	104390414	1	2	148528	4289
FBtr0085078	104335715	104337948	104390414	2	3	148530	4862
FBtr0085077	104338378	104339534	104390414	2	2	148533	1448
FBti0019439-RA	104339939	104349015	104390414	1	1	148535	3184
FBtr0085153	104349659	104350766	104390414	2	2	148536	1491
FBtr0085152	104351087	104352230	104390414	2	2	148538	4450
FBtr0085151	104352717	104353857	104390414	2	2	148540	3736
FBtr0085150	104354550	104355696	104390414	2	2	148542	4678
FBtr0085149	104357447	104358588	104390414	2	2	148544	3363
FBtr0085101	104381699	104383483	104390414	1	3	148546	3731
FBtr0331704	104390387	104396257	104390414	2	9	148549	3158
FBtr0331705	104390387	104396257	104396257	2	9	148558	3158
FBtr0113296	104390387	104396257	104396257	2	8	148567	3158
FBtr0346156	104390387	104396678	104396257	2	8	148575	3158
FBtr0112488	104394695	104395538	104396678	1	1	148583	3439
FBtr0114372	104397469	104402549	104396678	2	6	148584	3864
FBtr0112834	104397469	104402549	104402549	2	7	148590	3864
FBtr0085140	104397567	104402549	104402549	2	6	148597	3864
FBtr0085138	104397567	104402549	104402549	2	5	148603	3864
FBtr0085139	104397567	104402549	104402549	2	6	148608	3864
FBtr0085145	104397567	104402549	104402549	2	5	148614	3864
FBtr0085137	104397567	104402549	104402549	2	6	148619	3864
FBtr0085146	104397567	104402549	104402549	2	6	148625	3864
FBtr0333426	104397915	104398286	104402549	1	1	148631	237
FBtr0299564	104408349	104415297	104402549	1	5	148632	2101
FBtr0331702	104408349	104415297	104415297	1	5	148637	2101
FBtr0085136	104415609	104419098	104415297	2	4	148642	1225
FBtr0331703	104415609	104420257	104419098	2	4	148646	1225
FBtr0085135	104422183	104423609	104420257	2	2	148650	4901
FBtr0085103	104425622	104426703	104423609	1	4	148652	1352
FBtr0085104	104427012	104428335	104426703	1	4	148656	1193
FBtr0310079	104428346	104432158	104428335	2	4	148660	2419
FBtr0473592	104433709	104435396	104432158	1	5	148664	4323
FBtr0473591	104433873	104435396	104435396	1	5	148669	4323
FBtr0085133	104435467	104438663	104435396	2	6	148674	98
FBtr0345216	104440946	104444304	104438663	2	6	148680	4991
FBtr0085132	104440946	104444749	104444304	2	6	148686	4991
FBtr0347412	104441132	104444749	104444749	2	6	148692	4991
FBtr0345236	104441808	104443512	104444749	1	1	148698	3092
FBtr0339262	104445045	104447605	104444749	1	4	148699	38
FBtr0085106	104445045	104447605	104447605	1	4	148703	38
FBtr0085131	104447631	104449186	104447605	2	1	148707	1592
FBtr0085108	104449224	104451011	104449186	1	5	148708	2338
FBtr0085109	104451125	104454069	104451011	1	7	148713	1455
FBtr0085130	104454097	104457167	104454069	2	4	148720	967
FBtr0305050	104457238	104483548	104457167	2	5	148724	2866
FBtr0339264	104457238	104483548	104483548	2	5	148729	2866
FBtr0113297	104457917	104483548	104483548	2	5	148734	2866
FBti0019440-RA	104473049	104480601	104483548	1	1	148739	2503
FBtr0301707	104484141	104488940	104483548	1	6	148740	3910
FBtr0301708	104484141	104490082	104488940	1	7	148746	3910
FBtr0085110	104484141	104490082	104490082	1	7	148753	3910
FBtr0085112	104490427	104492260	104490082	1	6	148760	548
FBtr0085111	104490427	104492260	104492260	1	5	148766	548
FBtr0085114	104493637	104495390	104492260	1	4	148771	4659
FBtr0113383	104495603	104497610	104495390	1	7	148775	4148
FBtr0339263	104497187	104498054	104497610	2	3	148782	3907
FBtr0112489	104497548	104498054	104498054	2	2	148785	3907
FBtr0085116	104498195	104499601	104498054	1	6	148787	3432
FBtr0085128	104504569	104526474	104499601	2	15	148793	514
FBtr0344121	104504569	104526746	104526474	2	15	148808	514
FBtr0344481	104548783	104550663	104526746	2	3	148823	4427
FBtr0347068	104559549	104561040	104550663	2	2	148826	1099
FBtr0303825	104559919	104561001	104561040	2	2	148828	1099
FBtr0303824	104561152	104561947	104561040	2	1	148830	252
FBtr0339249	104561984	104570593	104561947	2	7	148831	2923
FBtr0085125	104561984	104571564	104570593	2	6	148838	2923
FBtr0339248	104563248	104570593	104571564	2	6	148844	2923
FBtr0085126	104563248	104570593	104571564	2	6	148850	2923
FBtr0347560	104563248	104570593	104571564	2	6	148856	2923
FBtr0085124	104563343	104571564	104571564	2	5	148862	2923
FBtr0303569	104566177	104568839	104571564	1	5	148867	1703
FBtr0303570	104566177	104568839	104571564	1	5	148872	1703
FBtr0114543	104571642	104573707	104571564	1	1	148877	4445
FBtr0085121	104573746	104574809	104573707	1	1	148878	3757
FBtr0333327	104574814	104577297	104574809	2	5	148879	4820
FBtr0085122	104574814	104577728	104577297	2	5	148884	4820
FBtr0085123	104574814	104577728	104577728	2	5	148889	4820
FBtr0347318	104577812	104578180	104577728	1	1	148894	2035
FBtr0085181	104578882	104580471	104578180	2	3	148895	2897
FBtr0085180	104580713	104583486	104580471	2	6	148898	4513
FBtr0085154	104583591	104588942	104583486	1	6	148904	292
FBtr0085179	104583610	104585661	104588942	2	3	148910	4382
FBtr0334732	104583689	104585661	104588942	2	3	148913	4382
FBtr0085156	104585909	104588942	104588942	1	6	148916	292
FBtr0085155	104585909	104588942	104588942	1	7	148922	292
FBtr0334730	104589074	104596534	104588942	2	11	148929	1473
FBtr0085178	104589074	104596534	104596534	2	11	148940	1473
FBtr0112857	104589074	104596534	104596534	2	12	148951	1473
FBtr0334731	104589074	104596534	104596534	2	12	148963	1473
FBtr0308502	104589533	104592464	104596534	2	8	148975	1473
FBtr0334727	104592529	104594427	104596534	1	2	148983	570
FBtr0085177	104596853	104597909	104596534	2	2	148985	3894
FBtr0085157	104597936	104598902	104597909	1	2	148987	2365
FBtr0334728	104597936	104598902	104598902	1	2	148989	2365
FBtr0085175	104598805	104605752	104598902	2	5	148991	1614
FBtr0085158	104606184	104607044	104605752	1	2	148996	3422
FBtr0334729	104607273	104609625	104607044	1	4	148998	2147
FBtr0085159	104607273	104609625	104609625	1	4	149002	2147
FBtr0085160	104607273	104609897	104609625	1	4	149006	2147
FBtr0085161	104607794	104609621	104609897	1	3	149010	2147
FBtr0085162	104607794	104609897	104609897	1	3	149013	2147
FBtr0305974	104609728	104612908	104609897	2	3	149016	3881
FBtr0305975	104609728	104613190	104612908	2	3	149019	3881
FBtr0305973	104609728	104613190	104613190	2	3	149022	3881
FBtr0305972	104609728	104613509	104613190	2	3	149025	3881
FBtr0085174	104609728	104614326	104613509	2	3	149028	3881
FBtr0305971	104609728	104615140	104614326	2	3	149031	3881
FBtr0085163	104616259	104619927	104615140	1	3	149034	4579
FBtr0085173	104619845	104621005	104619927	2	3	149037	973
FBtr0085164	104621248	104624071	104621005	1	4	149040	1436
FBtr0085172	104624014	104624688	104624071	2	2	149044	175
FBtr0347561	104624014	104624688	104624688	2	2	149046	175
FBtr0273192	104626765	104654804	104624688	2	32	149048	433
FBtr0339323	104650807	104651725	104654804	1	1	149080	2372
FBtr0085170	104662172	104663361	104654804	2	1	149081	2741
FBtr0300898	104673101	104703828	104663361	1	7	149082	3595
FBti0019441-RA	104675327	104683852	104703828	2	1	149089	2356
FBtr0309307	104691869	104705053	104703828	1	7	149090	3595
FBtr0472671	104699137	104701196	104705053	2	1	149097	4045
FBtr0309308	104701321	104702344	104705053	2	2	149098	568
FBtr0309180	104707567	104769961	104705053	2	17	149100	2491
FBtr0289998	104707567	104769961	104769961	2	16	149117	2491
FBtr0309179	104707978	104769961	104769961	2	18	149133	2491
FBtr0085168	104707978	104769961	104769961	2	17	149151	2491
FBtr0347121	104744150	104744776	104769961	1	2	149168	3006
FBtr0339326	104771350	104773423	104769961	2	2	149170	3876
FBtr0309178	104772791	104773324	104773423	1	1	149172	4608
FBtr0085182	104796668	104799559	104773423	1	2	149173	1401
FBtr0085183	104811154	104812942	104799559	1	2	149175	1923
FBtr0339319	104811154	104815383	104812942	1	2	149177	1923
FBtr0085184	104820406	104822447	104815383	1	3	149179	128
FBtr0305291	104833845	104834504	104822447	2	2	149182	2515
FBtr0305290	104833979	104834504	104834504	2	2	149184	2515
FBtr0085213	104834569	104835435	104834504	2	2	149186	1812
FBtr0347319	104835872	104836580	104835435	2	1	149188	2995
FBtr0085212	104848390	104849736	104836580	2	1	149189	4635
FBtr0475194	104853345	104866413	104849736	1	4	149190	4438
FBti0059762-RA	104853692	104862842	104866413	1	1	149194	2513
FBti0020388-RA	104856054	104861800	104866413	2	1	149195	4878
FBtr0475195	104862792	104866413	104866413	1	4	149196	4438
FBtr0339325	104868310	104870382	104866413	2	1	149200	3506
FBtr0339324	104870712	104871638	104870382	1	1	149201	2778
FBtr0085186	104874976	104876367	104871638	1	4	149202	3663
FBtr0085187	104876922	104878315	104876367	1	4	149206	2567
FBtr0085188	104878531	104879941	104878315	1	4	149210	4807
FBtr0085211	104880254	104891624	104879941	2	12	149214	581
FBtr0304671	104880254	104891624	104891624	2	11	149226	581
FBtr0085210	104891858	104893798	104891624	2	5	149237	3470
FBtr0091695	104893407	104893449	104893798	2	1	149242	692
FBtr0085208	104894154	104914022	104893798	2	9	149243	290
FBtr0085204	104894154	104914720	104914022	2	10	149252	290
FBtr0085205	104894154	104914720	104914720	2	9	149262	290
FBtr0085209	104897521	104914022	104914720	2	10	149271	290
FBtr0479866	104897521	104914720	104914720	2	9	149281	290
FBtr0085207	104897521	104914720	104914720	2	9	149290	290
FBtr0085203	104897521	104914720	104914720	2	9	149299	290
FBtr0085189	104915319	104918855	104914720	1	2	149308	233
FBtr0085202	104918953	104928609	104918855	2	6	149310	3638
FBtr0335247	104930042	104939875	104928609	2	8	149316	2479
FBtr0301390	104930240	104939875	104939875	2	8	149324	2479
FBtr0302590	104940358	104967411	104939875	1	11	149332	3822
FBtr0335245	104940724	104967411	104967411	1	11	149343	3822
FBtr0335246	104940724	104967411	104967411	1	11	149354	3822
FBti0060979-RA	104942417	104942496	104967411	2	1	149365	948
FBtr0302589	104945764	104967411	104967411	1	11	149366	3822
FBtr0085200	104955838	104958490	104967411	2	4	149377	497
FBtr0344340	104967104	104968539	104967411	2	2	149381	917
FBtr0085199	104967383	104968539	104968539	2	2	149383	917
FBtr0085191	104968891	104971574	104968539	1	5	149385	2190
FBtr0085192	104969028	104972350	104971574	1	5	149390	2190
FBtr0085193	104969340	104972350	104972350	1	5	149395	2190
FBtr0344747	104972365	104989293	104972350	2	5	149400	4978
FBtr0344748	104972365	104989293	104989293	2	6	149405	4978
FBtr0344745	104972365	104989293	104989293	2	7	149411	4978
FBtr0344751	104973122	104979288	104989293	2	6	149418	4978
FBtr0344750	104973122	104979666	104989293	2	7	149424	4978
FBtr0344746	104973122	104983233	104989293	2	9	149431	4978
FBtr0347394	104973122	104989293	104989293	2	8	149440	4978
FBtr0344749	104973122	104989293	104989293	2	6	149448	4978
FBtr0344752	104973122	104989293	104989293	2	8	149454	4978
FBtr0479931	104973122	104989293	104989293	2	8	149462	4978
FBtr0344741	104973122	104989293	104989293	2	7	149470	4978
FBtr0344743	104973122	104989293	104989293	2	8	149477	4978
FBtr0344742	104973122	104989475	104989293	2	7	149485	4978
FBtr0304414	104974945	104975034	104989475	2	1	149492	4056
FBtr0472817	104974959	104974980	104989475	2	1	149493	302
FBtr0304415	104974999	104975019	104989475	2	1	149494	450
FBtr0344744	104983333	104989274	104989475	2	2	149495	4978
FBtr0085194	104985239	104985842	104989475	1	1	149497	760
FBtr0344131	104989557	104992656	104989475	2	6	149498	1900
FBtr0085195	104990042	104992656	104992656	2	5	149504	1900
FBtr0085196	104990042	104992656	104992656	2	6	149509	1900
FBtr0330112	104994918	105009578	104992656	1	29	149515	630
FBtr0330111	104994918	105009578	105009578	1	30	149544	630
FBtr0330110	104994918	105009578	105009578	1	30	149574	630
FBtr0330109	104994918	105009578	105009578	1	30	149604	630
FBtr0330108	104994918	105009578	105009578	1	29	149634	630
FBtr0085215	105010001	105011492	105009578	1	1	149663	4844
FBtr0085216	105011770	105012815	105011492	1	2	149664	1103
FBtr0085245	105012910	105014508	105012815	2	2	149666	3937
FBtr0085242	105018111	105020613	105014508	2	4	149668	1029
FBtr0085244	105018111	105020613	105020613	2	4	149672	1029
FBtr0085243	105018111	105020613	105020613	2	3	149676	1029
FBtr0085217	105018441	105025269	105020613	1	4	149679	1847
FBtr0306923	105026797	105027020	105025269	1	1	149683	4641
FBtr0310089	105027362	105027536	105027020	1	1	149684	4379
FBtr0306924	105027714	105029010	105027536	1	1	149685	238
FBtr0085241	105028945	105032589	105029010	2	6	149686	2075
FBtr0330084	105032840	105035657	105032589	1	3	149692	951
FBtr0085220	105032843	105035657	105035657	1	2	149695	951
FBtr0330085	105032843	105035924	105035657	1	2	149697	951
FBtr0085221	105032904	105035924	105035924	1	1	149699	951
FBtr0085239	105035858	105038807	105035924	2	6	149700	587
FBtr0085240	105035858	105038807	105038807	2	6	149706	587
FBtr0452076	105035858	105038807	105038807	2	6	149712	587
FBtr0085238	105035858	105038883	105038807	2	6	149718	587
FBtr0452077	105035858	105039230	105038883	2	7	149724	587
FBtr0085236	105035858	105039230	105039230	2	6	149731	587
FBtr0100446	105039579	105043336	105039230	1	6	149737	1547
FBti0019442-RA	105058105	105063475	105043336	1	1	149743	3827
FBtr0085224	105069017	105080845	105063475	1	5	149744	2248
FBtr0339318	105075659	105080296	105080845	1	5	149749	2248
FBtr0305292	105100445	105238322	105080845	2	12	149754	956
FBtr0339321	105100445	105238322	105238322	2	13	149766	956
FBtr0112563	105101999	105238322	105238322	2	12	149779	956
FBti0019443-RA	105124177	105127251	105238322	1	1	149791	4992
FBtr0085225	105177568	105177893	105238322	1	2	149792	3637
FBtr0085226	105178429	105179739	105238322	1	3	149794	4194
FBti0020390-RA	105189294	105190718	105238322	2	1	149797	3588
FBti0019444-RA	105195488	105200735	105238322	2	1	149798	2789
FBtr0300050	105203980	105204869	105238322	2	4	149799	16
FBti0019445-RA	105208234	105215231	105238322	1	1	149803	1072
FBtr0085246	105244926	105246264	105238322	1	5	149804	1823
FBtr0085272	105246256	105248995	105246264	2	5	149809	1065
FBtr0085247	105249387	105250727	105248995	1	1	149814	3087
FBtr0085271	105250661	105251939	105250727	2	1	149815	2204
FBtr0085270	105252323	105253568	105251939	2	1	149816	138
FBtr0085269	105253762	105254835	105253568	2	2	149817	2037
FBtr0085248	105255300	105257367	105254835	1	4	149819	4163
FBtr0113586	105256394	105256540	105257367	1	1	149823	573
FBtr0346222	105257358	105257847	105257367	2	2	149824	4116
FBtr0085249	105257670	105265452	105257847	1	8	149826	3726
FBtr0335011	105258144	105265556	105265452	1	8	149834	3726
FBtr0085268	105259836	105260653	105265556	2	1	149842	4828
FBtr0085250	105262098	105265452	105265556	1	7	149843	3726
FBtr0085251	105262104	105265347	105265556	1	7	149850	3726
FBtr0479711	105262141	105263383	105265556	2	1	149857	3248
FBtr0479710	105262141	105263657	105265556	2	2	149858	3248
FBtr0479712	105262141	105263855	105265556	2	1	149860	3248
FBtr0085267	105265461	105270332	105265556	2	5	149861	1668
FBtr0335014	105265461	105270332	105270332	2	5	149866	1668
FBtr0085253	105270724	105275257	105270332	1	5	149871	4028
FBtr0335013	105271041	105275257	105275257	1	4	149876	4028
FBtr0085252	105271041	105275257	105275257	1	5	149880	4028
FBtr0301143	105271041	105275257	105275257	1	4	149885	4028
FBtr0335012	105271041	105275257	105275257	1	4	149889	4028
FBtr0085266	105275275	105280500	105275257	2	6	149893	4665
FBtr0085254	105281190	105284630	105280500	1	5	149899	1147
FBtr0113298	105284530	105286591	105284630	2	7	149904	4783
FBtr0085265	105285181	105286591	105286591	2	5	149911	4783
FBtr0085255	105287396	105289805	105286591	1	2	149916	3176
FBtr0344620	105289835	105291724	105289805	2	4	149918	1439
FBtr0300439	105289835	105291724	105291724	2	4	149922	2746
FBtr0085264	105289863	105290625	105291724	2	3	149926	1439
FBtr0085263	105291825	105293052	105291724	2	1	149929	357
FBtr0307118	105293247	105293955	105293052	1	3	149930	902
FBtr0346202	105293922	105294300	105293955	2	2	149933	846
FBtr0300438	105294471	105295698	105294300	2	1	149935	3945
FBtr0085257	105295894	105299437	105295698	1	7	149936	2423
FBtr0334906	105299487	105320863	105299437	2	7	149943	4539
FBtr0300611	105299487	105320863	105320863	2	7	149950	4539
FBtr0085260	105322178	105323230	105320863	2	1	149957	1363
FBtr0347320	105332101	105332781	105323230	2	1	149958	2159
FBtr0452187	105332387	105333494	105332781	1	1	149959	4614
FBtr0344217	105359094	105418241	105333494	1	10	149960	626
FBtr0344218	105380050	105417488	105418241	1	8	149970	626
FBtr0112583	105380050	105418241	105418241	1	9	149978	626
FBtr0334896	105380050	105423219	105418241	1	9	149987	626
FBtr0334897	105380050	105423219	105423219	1	9	149996	626
FBti0019446-RA	105401037	105406407	105423219	2	1	150005	4615
FBti0061005-RA	105437908	105437932	105423219	2	1	150006	3182
FBtr0347315	105470126	105470444	105437932	2	1	150007	3946
FBtr0347311	105472959	105473857	105470444	1	1	150008	3199
FBtr0347314	105478871	105479441	105473857	2	1	150009	4805
FBtr0346762	105479359	105571709	105479441	1	9	150010	230
FBtr0304917	105479359	105571709	105571709	1	9	150019	230
FBtr0344296	105479359	105571709	105571709	1	9	150028	230
FBtr0304916	105479359	105573005	105571709	1	9	150037	230
FBtr0347313	105485443	105486231	105573005	2	1	150046	2514
FBtr0347312	105485780	105486238	105573005	1	1	150047	4234
FBti0019447-RA	105506204	105513576	105573005	1	1	150048	317
FBtr0344313	105569928	105571049	105573005	2	2	150049	3292
FBti0019448-RA	105585874	105588307	105573005	1	1	150051	3372
FBtr0305117	105595214	105596101	105588307	2	3	150052	1422
FBtr0305116	105596350	105597252	105596101	2	3	150055	1396
FBtr0112737	105615059	105616027	105597252	1	3	150058	1314
FBtr0112738	105616198	105617204	105616027	1	3	150061	2195
FBtr0085277	105623817	105625135	105617204	1	1	150064	2760
FBtr0085278	105625277	105626342	105625135	1	1	150065	4864
FBtr0085279	105626527	105627029	105626342	1	1	150066	1556
FBtr0344593	105627102	105627758	105627029	2	1	150067	2461
FBti0019449-RA	105634659	105635013	105627758	2	1	150068	3673
FBtr0347336	105635392	105636050	105635013	2	1	150069	2656
FBtr0301672	105636110	105637084	105636050	2	1	150070	2904
FBtr0301181	105650641	105658720	105637084	2	6	150071	4651
FBtr0089680	105650641	105658743	105658720	2	6	150077	4651
FBtr0089682	105650641	105660762	105658743	2	6	150083	4651
FBtr0306388	105650641	105663697	105660762	2	6	150089	4651
FBtr0306389	105650641	105668020	105663697	2	7	150095	4651
FBtr0306390	105650641	105668020	105668020	2	7	150102	4651
FBtr0301180	105650641	105668919	105668020	2	7	150109	4651
FBtr0347337	105669368	105670108	105668919	1	2	150116	4142
FBtr0085297	105669498	105672244	105670108	2	2	150118	2053
FBtr0085286	105672813	105677648	105672244	1	8	150120	2478
FBtr0300346	105672813	105677648	105677648	1	7	150128	2478
FBtr0085287	105672813	105677648	105677648	1	8	150135	2478
FBtr0347338	105672891	105673279	105677648	2	1	150143	424
FBtr0347602	105684721	105686099	105677648	1	4	150144	3580
FBtr0085289	105750687	105805668	105686099	1	7	150148	4584
FBtr0333336	105750687	105807293	105805668	1	7	150155	4584
FBtr0347339	105759573	105760469	105807293	2	1	150162	943
FBtr0085290	105817036	105818541	105807293	1	2	150163	2718
FBtr0301303	105819432	105851877	105818541	1	46	150165	1201
FBtr0301302	105819432	105851877	105851877	1	47	150211	1201
FBtr0337034	105824641	105851877	105851877	1	40	150258	1201
FBtr0337035	105852027	105852994	105851877	2	3	150298	3281
FBtr0085296	105852027	105852994	105852994	2	3	150301	3281
